image_id,crop,disease_class,is_healthy,width_px,height_px,file_size_kb,is_corrupted,is_duplicate,has_wrong_label,is_low_resolution,split
Apple___Black_rot_00198.jpg,Apple,Apple___Black_rot,False,224,224,247.3,False,False,False,False,train
Blueberry___healthy_00159.jpg,Blueberry,Blueberry___healthy,True,224,224,98.9,False,False,False,False,validation
Tomato___Late_blight_01263.jpg,Tomato,Tomato___Late_blight,False,224,224,123.1,False,False,False,False,train
Tomato___healthy_01030.jpg,Tomato,Tomato___healthy,True,224,224,225.1,False,False,False,False,test
Cherry___healthy_00482.jpg,Cherry,Cherry___healthy,True,224,224,43.1,False,False,False,False,train
Squash___Powdery_mildew_01467.jpg,Squash,Squash___Powdery_mildew,False,224,224,88.1,False,False,False,False,train
Corn___Northern_Leaf_Blight_00397.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,178.8,False,False,False,False,validation
Tomato___healthy_00256.jpg,Tomato,Tomato___healthy,True,224,224,189.9,False,False,False,False,train
Cherry___healthy_00797.jpg,Cherry,Cherry___healthy,True,224,224,135.1,False,False,False,False,train
Tomato___Septoria_leaf_spot_00893.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,191.2,False,False,False,False,train
Apple___Cedar_apple_rust_00106.jpg,Apple,Apple___Cedar_apple_rust,False,224,224,46.8,False,False,False,False,train
Apple___Apple_scab_00538.jpg,Apple,Apple___Apple_scab,False,224,224,111.3,False,False,False,False,train
Tomato___Late_blight_01002.jpg,Tomato,Tomato___Late_blight,False,224,224,130.4,False,False,False,False,train
Tomato___Late_blight_00386.jpg,Tomato,Tomato___Late_blight,False,224,224,140.0,False,False,False,False,train
Tomato___Bacterial_spot_00253.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,67.3,False,False,False,False,train
Potato___Late_blight_00861.jpg,Potato,Potato___Late_blight,False,224,224,151.9,False,False,False,False,train
Soybean___healthy_03019.jpg,Soybean,Soybean___healthy,True,224,224,241.8,False,False,False,False,test
Apple___Black_rot_00430.jpg,Apple,Apple___Black_rot,False,224,224,90.0,False,False,False,False,test
Orange___Haunglongbing_05379.jpg,Orange,Orange___Haunglongbing,False,224,224,53.3,False,False,False,False,validation
Pepper___healthy_00715.jpg,Pepper,Pepper___healthy,True,224,224,184.5,False,False,False,False,train
Pepper___Bacterial_spot_00552.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,76.9,False,False,False,False,validation
Cherry___healthy_00681.jpg,Cherry,Cherry___healthy,True,224,224,202.6,False,False,False,False,validation
Orange___Haunglongbing_00903.jpg,Orange,Orange___Haunglongbing,False,224,224,39.9,False,False,False,False,train
Cherry___healthy_00211.jpg,Cherry,Cherry___healthy,True,224,224,171.1,False,False,False,False,train
Peach___Bacterial_spot_01038.jpg,Peach,Peach___Bacterial_spot,False,224,224,239.0,False,False,False,False,train
Squash___Powdery_mildew_00219.jpg,Squash,Squash___Powdery_mildew,False,224,224,136.9,False,False,False,False,train
Peach___Bacterial_spot_01911.jpg,Peach,Peach___Bacterial_spot,False,224,224,242.9,False,False,False,False,train
Apple___Cedar_apple_rust_00053.jpg,Apple,Apple___Cedar_apple_rust,False,224,224,218.9,False,False,False,False,train
Squash___Powdery_mildew_00823.jpg,Squash,Squash___Powdery_mildew,False,224,224,124.0,False,False,False,False,train
Pepper___Bacterial_spot_00929.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,166.4,False,False,False,False,train
Tomato___Bacterial_spot_00282.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,212.6,False,False,False,False,train
Tomato___Target_Spot_01079.jpg,Tomato,Tomato___Target_Spot,False,224,224,156.8,False,False,False,False,train
Corn___Common_rust_00538.jpg,Corn,Corn___Common_rust,False,224,224,188.2,False,False,False,False,train
Cherry___Powdery_mildew_00276.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,214.4,False,False,False,False,train
Apple___Apple_scab_00230.jpg,Apple,Apple___Apple_scab,False,224,224,141.7,False,False,False,False,train
Strawberry___Leaf_scorch_00826.jpg,Strawberry,Strawberry___Leaf_scorch,False,224,224,87.5,False,False,False,False,train
Tomato___Target_Spot_00344.jpg,Tomato,Tomato___Target_Spot,False,224,224,248.3,False,False,False,False,test
Grape___Leaf_blight_00298.jpg,Grape,Grape___Leaf_blight,False,224,224,108.9,False,False,False,False,train
Potato___Early_blight_00270.jpg,Potato,Potato___Early_blight,False,224,224,80.9,False,False,False,False,train
Tomato___Bacterial_spot_01454.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,165.3,False,False,False,False,train
Cherry___Powdery_mildew_00037.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,152.1,False,False,False,False,train
Raspberry___healthy_00251.jpg,Raspberry,Raspberry___healthy,True,224,224,59.1,False,False,False,False,train
Corn___Common_rust_00202.jpg,Corn,Corn___Common_rust,False,224,224,155.7,False,False,False,False,validation
Cherry___healthy_00103.jpg,Cherry,Cherry___healthy,True,224,224,83.2,False,False,False,False,train
Tomato___Bacterial_spot_00940.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,40.0,False,False,False,False,train
Pepper___Bacterial_spot_00274.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,172.1,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_02027.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,110.7,False,False,False,False,test
Tomato___healthy_01010.jpg,Tomato,Tomato___healthy,True,224,224,219.4,False,False,False,False,validation
Tomato___Late_blight_00366.jpg,Tomato,Tomato___Late_blight,False,224,224,178.4,False,False,False,False,train
Apple___healthy_00719.jpg,Apple,Apple___healthy,True,224,224,47.6,False,False,False,False,train
Pepper___Bacterial_spot_00724.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,133.7,False,False,False,False,train
Raspberry___healthy_00195.jpg,Raspberry,Raspberry___healthy,True,224,224,127.0,False,False,False,False,train
Apple___Black_rot_00324.jpg,Apple,Apple___Black_rot,False,224,224,114.0,False,False,False,False,test
Pepper___healthy_00714.jpg,Pepper,Pepper___healthy,True,224,224,173.7,False,False,False,False,train
Corn___Northern_Leaf_Blight_00563.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,162.5,False,False,False,False,test
Tomato___Late_blight_00934.jpg,Tomato,Tomato___Late_blight,False,224,224,102.1,False,False,False,False,train
Soybean___healthy_01049.jpg,Soybean,Soybean___healthy,True,224,224,30.7,False,False,False,False,train
Corn___Northern_Leaf_Blight_00270.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,87.2,False,False,False,False,train
Apple___Cedar_apple_rust_00004.jpg,Apple,Apple___Cedar_apple_rust,False,224,224,35.3,False,False,False,False,train
Corn___Cercospora_leaf_spot_00311.jpg,Corn,Corn___Cercospora_leaf_spot,False,224,224,153.6,False,False,False,False,train
Grape___Esca_(Black_Measles)_01025.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,185.4,False,False,False,False,train
Orange___Haunglongbing_00250.jpg,Orange,Orange___Haunglongbing,False,224,224,117.3,False,False,False,False,train
Grape___Esca_(Black_Measles)_00399.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,192.7,False,False,False,False,test
Tomato___Target_Spot_00683.jpg,Tomato,Tomato___Target_Spot,False,224,224,83.7,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_01018.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,237.2,False,False,False,False,train
Tomato___Early_blight_00390.jpg,Tomato,Tomato___Early_blight,False,224,224,49.6,False,False,False,False,train
Apple___healthy_00482.jpg,Apple,Apple___healthy,True,224,224,145.0,False,False,False,False,validation
Tomato___Tomato_Yellow_Leaf_Curl_Virus_01466.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,129.3,False,False,False,False,train
Blueberry___healthy_01245.jpg,Blueberry,Blueberry___healthy,True,224,224,191.3,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_00731.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,153.1,False,False,False,False,validation
Pepper___healthy_00485.jpg,Pepper,Pepper___healthy,True,224,224,151.6,False,False,False,False,validation
Apple___Black_rot_00505.jpg,Apple,Apple___Black_rot,False,224,224,76.3,False,False,False,False,validation
Potato___healthy_00016.jpg,Potato,Potato___healthy,True,224,224,31.1,False,False,False,False,train
Peach___healthy_00002.jpg,Peach,Peach___healthy,True,224,224,53.3,False,False,False,False,train
Tomato___Early_blight_00805.jpg,Tomato,Tomato___Early_blight,False,224,224,219.4,False,False,False,False,train
Tomato___Septoria_leaf_spot_01124.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,199.8,False,False,False,False,train
Apple___healthy_01196.jpg,Apple,Apple___healthy,True,224,224,31.5,False,False,False,False,train
Potato___Late_blight_00714.jpg,Potato,Potato___Late_blight,False,224,224,75.1,False,False,False,False,validation
Potato___Late_blight_00823.jpg,Potato,Potato___Late_blight,False,224,224,34.6,False,False,False,False,test
Tomato___Leaf_Mold_00330.jpg,Tomato,Tomato___Leaf_Mold,False,224,224,209.6,False,False,False,False,train
Pepper___healthy_00004.jpg,Pepper,Pepper___healthy,True,224,224,114.4,False,False,False,False,test
Pepper___healthy_01469.jpg,Pepper,Pepper___healthy,True,224,224,219.1,False,False,False,False,test
Cherry___healthy_00446.jpg,Cherry,Cherry___healthy,True,224,224,163.5,False,False,False,False,validation
Blueberry___healthy_00591.jpg,Blueberry,Blueberry___healthy,True,224,224,235.1,False,False,False,False,train
Apple___Apple_scab_00512.jpg,Apple,Apple___Apple_scab,False,224,224,184.8,False,False,False,False,train
Raspberry___healthy_00367.jpg,Raspberry,Raspberry___healthy,True,224,224,105.3,False,False,False,False,train
Tomato___Spider_mites_00010.jpg,Tomato,Tomato___Spider_mites,False,224,224,69.3,False,False,False,False,train
Apple___Cedar_apple_rust_00008.jpg,Apple,Apple___Cedar_apple_rust,False,224,224,41.4,False,False,False,False,train
Tomato___Leaf_Mold_00678.jpg,Tomato,Tomato___Leaf_Mold,False,224,224,205.2,False,False,False,False,train
Peach___healthy_00031.jpg,Peach,Peach___healthy,True,224,224,183.5,False,False,False,False,test
Cherry___Powdery_mildew_00207.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,58.6,False,False,False,False,train
Tomato___Late_blight_00766.jpg,Tomato,Tomato___Late_blight,False,224,224,242.4,False,False,False,False,train
Grape___Black_rot_00358.jpg,Grape,Grape___Black_rot,False,224,224,131.5,False,False,False,False,train
Cherry___healthy_00518.jpg,Cherry,Cherry___healthy,True,224,224,214.8,False,False,False,False,test
Tomato___Early_blight_00164.jpg,Tomato,Tomato___Early_blight,False,224,224,189.1,False,False,False,False,train
Apple___healthy_00688.jpg,Apple,Apple___healthy,True,224,224,65.9,False,False,False,False,train
Apple___healthy_00970.jpg,Apple,Apple___healthy,True,224,224,189.7,False,False,False,False,test
Corn___healthy_00001.jpg,Corn,Corn___healthy,True,224,224,212.7,False,False,False,False,train
Potato___Late_blight_00319.jpg,Potato,Potato___Late_blight,False,224,224,241.8,False,False,False,False,train
Soybean___healthy_03365.jpg,Soybean,Soybean___healthy,True,224,224,202.5,False,False,False,False,train
Orange___Haunglongbing_05161.jpg,Orange,Orange___Haunglongbing,False,224,224,228.0,False,False,False,False,train
Soybean___healthy_02878.jpg,Soybean,Soybean___healthy,True,224,224,164.8,False,False,False,False,train
Pepper___Bacterial_spot_00394.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,171.9,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_05196.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,62.1,False,False,False,False,train
Pepper___healthy_00757.jpg,Pepper,Pepper___healthy,True,224,224,155.8,False,False,False,False,validation
Pepper___Bacterial_spot_00215.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,172.4,False,False,False,False,test
Cherry___healthy_00052.jpg,Cherry,Cherry___healthy,True,224,224,234.4,False,False,False,False,train
Tomato___Septoria_leaf_spot_01622.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,216.4,False,False,False,False,test
Orange___Haunglongbing_04417.jpg,Orange,Orange___Haunglongbing,False,224,224,182.3,False,False,False,False,test
Cherry___healthy_00185.jpg,Cherry,Cherry___healthy,True,224,224,85.3,False,False,False,False,test
Orange___Haunglongbing_05382.jpg,Orange,Orange___Haunglongbing,False,224,224,141.4,False,False,False,False,train
Cherry___Powdery_mildew_00784.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,50.4,False,False,False,False,train
Grape___healthy_00246.jpg,Grape,Grape___healthy,True,224,224,120.3,False,False,False,False,test
Tomato___Target_Spot_01255.jpg,Tomato,Tomato___Target_Spot,False,224,224,57.3,False,False,False,False,train
Pepper___Bacterial_spot_00340.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,180.9,False,False,False,False,train
Squash___Powdery_mildew_01711.jpg,Squash,Squash___Powdery_mildew,False,224,224,59.4,False,False,False,False,train
Tomato___Bacterial_spot_00756.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,196.6,False,False,False,False,train
Potato___Late_blight_00313.jpg,Potato,Potato___Late_blight,False,224,224,61.5,False,False,False,False,train
Corn___Common_rust_00018.jpg,Corn,Corn___Common_rust,False,224,224,195.0,False,False,False,False,train
Potato___Late_blight_00445.jpg,Potato,Potato___Late_blight,False,224,224,236.4,False,False,False,False,train
Corn___healthy_01138.jpg,Corn,Corn___healthy,True,224,224,112.5,False,False,False,False,train
Corn___healthy_00819.jpg,Corn,Corn___healthy,True,224,224,71.4,False,False,False,False,train
Orange___Haunglongbing_01420.jpg,Orange,Orange___Haunglongbing,False,224,224,167.0,False,False,False,False,train
Tomato___Late_blight_00390.jpg,Tomato,Tomato___Late_blight,False,224,224,234.8,False,False,False,False,train
Corn___healthy_00340.jpg,Corn,Corn___healthy,True,224,224,98.0,False,False,False,False,train
Tomato___healthy_01075.jpg,Tomato,Tomato___healthy,True,224,224,32.2,False,False,False,False,train
Potato___healthy_00141.jpg,Potato,Potato___healthy,True,224,224,153.4,False,False,False,False,train
Blueberry___healthy_00656.jpg,Blueberry,Blueberry___healthy,True,224,224,223.1,False,False,False,False,validation
Tomato___Spider_mites_00453.jpg,Tomato,Tomato___Spider_mites,False,224,224,193.1,False,False,False,False,train
Tomato___Late_blight_01587.jpg,Tomato,Tomato___Late_blight,False,224,224,62.7,False,False,False,False,train
Cherry___Powdery_mildew_00122.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,152.6,False,False,False,False,validation
Blueberry___healthy_01172.jpg,Blueberry,Blueberry___healthy,True,224,224,160.6,False,False,False,False,train
Tomato___Septoria_leaf_spot_01687.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,109.5,False,False,False,False,validation
Potato___Early_blight_00786.jpg,Potato,Potato___Early_blight,False,224,224,66.6,False,False,False,False,train
Pepper___healthy_01035.jpg,Pepper,Pepper___healthy,True,224,224,108.4,False,False,False,False,train
Tomato___healthy_00386.jpg,Tomato,Tomato___healthy,True,224,224,190.0,False,False,False,False,train
Tomato___Target_Spot_00816.jpg,Tomato,Tomato___Target_Spot,False,224,224,137.4,False,False,False,False,train
Blueberry___healthy_00168.jpg,Blueberry,Blueberry___healthy,True,224,224,107.7,False,False,False,False,train
Tomato___Tomato_mosaic_virus_00109.jpg,Tomato,Tomato___Tomato_mosaic_virus,False,224,224,178.2,False,False,False,False,validation
Pepper___healthy_00771.jpg,Pepper,Pepper___healthy,True,224,224,132.3,False,False,False,False,validation
Tomato___Septoria_leaf_spot_00586.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,44.5,False,False,False,False,train
Orange___Haunglongbing_03249.jpg,Orange,Orange___Haunglongbing,False,224,224,98.2,False,False,False,False,train
Apple___healthy_01538.jpg,Apple,Apple___healthy,True,224,224,231.6,False,False,False,False,test
Potato___Late_blight_00902.jpg,Potato,Potato___Late_blight,False,224,224,196.2,False,False,False,False,train
Peach___healthy_00266.jpg,Peach,Peach___healthy,True,224,224,236.4,False,False,False,False,train
Corn___Common_rust_00416.jpg,Corn,Corn___Common_rust,False,224,224,165.7,False,False,False,False,test
Grape___Leaf_blight_00428.jpg,Grape,Grape___Leaf_blight,False,224,224,104.0,False,False,False,False,test
Orange___Haunglongbing_03762.jpg,Orange,Orange___Haunglongbing,False,224,224,123.3,False,False,False,False,train
Tomato___Late_blight_01815.jpg,Tomato,Tomato___Late_blight,False,224,224,95.0,False,False,False,False,validation
Potato___Early_blight_00961.jpg,Potato,Potato___Early_blight,False,224,224,145.5,False,False,False,False,validation
Tomato___Late_blight_00690.jpg,Tomato,Tomato___Late_blight,False,224,224,218.7,False,False,False,False,test
Apple___Black_rot_00512.jpg,Apple,Apple___Black_rot,False,224,224,216.3,False,False,False,False,train
Pepper___healthy_00311.jpg,Pepper,Pepper___healthy,True,224,224,141.5,False,False,False,False,validation
Tomato___Bacterial_spot_00606.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,60.3,False,False,False,False,test
Tomato___Bacterial_spot_00245.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,202.6,False,False,False,False,validation
Tomato___Bacterial_spot_02116.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,171.5,False,False,False,False,train
Strawberry___Leaf_scorch_00489.jpg,Strawberry,Strawberry___Leaf_scorch,False,224,224,71.7,False,False,False,False,test
Orange___Haunglongbing_02565.jpg,Orange,Orange___Haunglongbing,False,224,224,72.0,False,False,False,False,train
Tomato___Early_blight_00214.jpg,Tomato,Tomato___Early_blight,False,224,224,162.5,False,False,False,False,test
Orange___Haunglongbing_00222.jpg,Orange,Orange___Haunglongbing,False,224,224,100.6,False,False,False,False,validation
Apple___healthy_00298.jpg,Apple,Apple___healthy,True,224,224,76.3,False,False,False,False,test
Blueberry___healthy_00798.jpg,Blueberry,Blueberry___healthy,True,224,224,94.3,False,False,False,False,validation
